year,country_name,sexe,iso3,youth_unemployment_rate_pct,age_min,age_max
2018,Bulgaria,Female,BGR,3.3,45,54
2018,Bulgaria,Male,BGR,3.0,55,64
2018,Bulgaria,Female,BGR,2.5,55,64
2018,Bulgaria,Male,BGR,4.0,15,64
2018,Bulgaria,Female,BGR,4.4,15,64
2018,Cyprus,Male,CYP,8.2,15,24
2018,Cyprus,Female,CYP,9.1,15,24
2018,Cyprus,Male,CYP,4.8,25,34
2018,Cyprus,Female,CYP,5.4,25,34
2018,Cyprus,Male,CYP,3.8,35,44
2018,Cyprus,Female,CYP,4.2,35,44
2018,Cyprus,Male,CYP,3.5,45,54
2018,Cyprus,Female,CYP,3.9,45,54
2018,Cyprus,Male,CYP,3.4,55,64
2018,Cyprus,Female,CYP,2.8,55,64
2018,Cyprus,Male,CYP,3.9,15,64
2018,Cyprus,Female,CYP,4.3,15,64
2018,Ireland,Male,IRL,7.6,15,24
2018,Ireland,Female,IRL,8.4,15,24
2018,Ireland,Male,IRL,3.8,25,34
2018,Ireland,Female,IRL,4.2,25,34
2018,Ireland,Male,IRL,3.0,35,44
2018,Ireland,Female,IRL,3.3,35,44
2018,Ireland,Male,IRL,2.7,45,54
2018,Ireland,Female,IRL,3.0,45,54
2018,Ireland,Male,IRL,3.0,55,64
2018,Ireland,Female,IRL,2.5,55,64
2018,Ireland,Male,IRL,3.5,15,64
2018,Ireland,Female,IRL,3.9,15,64
2018,Malta,Male,MLT,7.4,15,24
2018,Malta,Female,MLT,8.1,15,24
2018,Malta,Male,MLT,3.5,25,34
2018,Malta,Female,MLT,3.9,25,34
2018,Malta,Male,MLT,2.7,35,44
2018,Malta,Female,MLT,3.0,35,44
2018,Malta,Male,MLT,2.0,45,54
2018,Malta,Female,MLT,2.2,45,54
2018,Malta,Male,MLT,2.0,55,64
2018,Malta,Female,MLT,1.7,55,64
2018,Malta,Male,MLT,2.9,15,64
2018,Malta,Female,MLT,3.2,15,64
2018,Netherlands,Male,NLD,6.7,15,24
2018,Netherlands,Female,NLD,7.4,15,24
2018,Netherlands,Male,NLD,3.6,25,34
2018,Netherlands,Female,NLD,4.0,25,34
2018,Netherlands,Male,NLD,2.6,35,44
2018,Netherlands,Female,NLD,2.9,35,44
2018,Netherlands,Male,NLD,2.2,45,54
2018,Netherlands,Female,NLD,2.5,45,54
2018,Netherlands,Male,NLD,2.8,55,64
2018,Netherlands,Female,NLD,2.3,55,64
2018,Netherlands,Male,NLD,3.3,15,64
2018,Netherlands,Female,NLD,3.6,15,64
2018,Germany,Male,DEU,6.3,15,24
2018,Germany,Female,DEU,7.0,15,24
2018,Germany,Male,DEU,3.0,25,34
2018,Germany,Female,DEU,3.3,25,34
2018,Germany,Male,DEU,2.2,35,44
2018,Germany,Female,DEU,2.5,35,44
2018,Germany,Male,DEU,2.0,45,54
2018,Germany,Female,DEU,2.2,45,54
2018,Germany,Male,DEU,3.0,55,64
2018,Germany,Female,DEU,2.5,55,64
2018,Germany,Male,DEU,2.7,15,64
2018,Germany,Female,DEU,3.0,15,64
2018,Czech Republic,Male,CZE,5.7,15,24
2018,Czech Republic,Female,CZE,6.3,15,24
2018,Czech Republic,Male,CZE,2.6,25,34
2018,Czech Republic,Female,CZE,2.9,25,34
2018,Czech Republic,Male,CZE,1.8,35,44
2018,Czech Republic,Female,CZE,2.0,35,44
2018,Czech Republic,Male,CZE,1.5,45,54
2018,Czech Republic,Female,CZE,1.6,45,54
2018,Czech Republic,Male,CZE,1.9,55,64
2018,Czech Republic,Female,CZE,1.6,55,64
2018,Czech Republic,Male,CZE,2.2,15,64
2018,Czech Republic,Female,CZE,2.5,15,64
2019,Spain,Male,ESP,26.8,15,24
2019,Spain,Female,ESP,29.6,15,24
2019,Spain,Male,ESP,11.2,25,34
2019,Spain,Female,ESP,12.4,25,34
2019,Spain,Male,ESP,8.7,35,44
2019,Spain,Female,ESP,9.7,35,44
2019,Spain,Male,ESP,8.3,45,54
2019,Spain,Female,ESP,9.1,45,54
2019,Spain,Male,ESP,11.1,55,64
2019,Spain,Female,ESP,9.1,55,64
2019,Spain,Male,ESP,10.9,15,64
2019,Spain,Female,ESP,12.1,15,64
2019,Italy,Male,ITA,21.8,15,24
2019,Italy,Female,ITA,24.0,15,24
2019,Italy,Male,ITA,10.6,25,34
2019,Italy,Female,ITA,11.8,25,34
2019,Italy,Male,ITA,6.5,35,44
2019,Italy,Female,ITA,7.1,35,44
2019,Italy,Male,ITA,5.9,45,54
2019,Italy,Female,ITA,6.5,45,54
2019,Italy,Male,ITA,5.4,55,64
2019,Italy,Female,ITA,4.4,55,64
2019,Italy,Male,ITA,7.4,15,64
2019,Italy,Female,ITA,8.2,15,64
2019,Greece,Male,GRC,20.2,15,24
2019,Greece,Female,GRC,22.4,15,24
2019,Greece,Male,GRC,13.5,25,34
2019,Greece,Female,GRC,14.9,25,34
2019,Greece,Male,GRC,9.6,35,44
2019,Greece,Female,GRC,10.6,35,44
2019,Greece,Male,GRC,9.3,45,54
2019,Greece,Female,GRC,10.3,45,54
2019,Greece,Male,GRC,9.2,55,64
2019,Greece,Female,GRC,7.6,55,64
2019,Greece,Male,GRC,10.4,15,64
2019,Greece,Female,GRC,11.4,15,64
2019,France,Male,FRA,16.2,15,24
2019,France,Female,FRA,18.0,15,24
2019,France,Male,FRA,8.5,25,34
2019,France,Female,FRA,9.3,25,34
2019,France,Male,FRA,6.5,35,44
2019,France,Female,FRA,7.1,35,44
2019,France,Male,FRA,5.9,45,54
2019,France,Female,FRA,6.5,45,54
2019,France,Male,FRA,6.4,55,64
2019,France,Female,FRA,5.2,55,64
2019,France,Male,FRA,7.0,15,64
2019,France,Female,FRA,7.8,15,64
2019,Finland,Male,FIN,16.0,15,24
2019,Finland,Female,FIN,17.6,15,24
2019,Finland,Male,FIN,6.6,25,34
2019,Finland,Female,FIN,7.2,25,34
2019,Finland,Male,FIN,4.8,35,44
2019,Finland,Female,FIN,5.4,35,44
2019,Finland,Male,FIN,5.5,45,54
2019,Finland,Female,FIN,6.1,45,54
2019,Finland,Male,FIN,6.8,55,64
2019,Finland,Female,FIN,5.6,55,64
2019,Finland,Male,FIN,6.7,15,64
2019,Finland,Female,FIN,7.5,15,64
2019,Belgium,Male,BEL,15.4,15,24
2019,Belgium,Female,BEL,17.0,15,24
2019,Belgium,Male,BEL,7.4,25,34
2019,Belgium,Female,BEL,8.2,25,34
2019,Belgium,Male,BEL,5.1,35,44
2019,Belgium,Female,BEL,5.7,35,44
2019,Belgium,Male,BEL,4.7,45,54
2019,Belgium,Female,BEL,5.1,45,54
2019,Belgium,Male,BEL,4.6,55,64
2019,Belgium,Female,BEL,3.8,55,64
2019,Belgium,Male,BEL,5.3,15,64
2019,Belgium,Female,BEL,5.9,15,64
2019,Sweden,Male,SWE,14.3,15,24
2019,Sweden,Female,SWE,15.9,15,24
2019,Sweden,Male,SWE,6.5,25,34
2019,Sweden,Female,SWE,7.1,25,34
2019,Sweden,Male,SWE,4.0,35,44
2019,Sweden,Female,SWE,4.4,35,44
2019,Sweden,Male,SWE,3.6,45,54
2019,Sweden,Female,SWE,4.0,45,54
2019,Sweden,Male,SWE,4.5,55,64
2019,Sweden,Female,SWE,3.7,55,64
2019,Sweden,Male,SWE,5.5,15,64
2019,Sweden,Female,SWE,6.1,15,64
2019,Portugal,Male,PRT,14.2,15,24
2019,Portugal,Female,PRT,15.6,15,24
2019,Portugal,Male,PRT,7.7,25,34
2019,Portugal,Female,PRT,8.5,25,34
2019,Portugal,Male,PRT,5.6,35,44
2019,Portugal,Female,PRT,6.2,35,44
2019,Portugal,Male,PRT,4.9,45,54
2019,Portugal,Female,PRT,5.5,45,54
2019,Portugal,Male,PRT,5.3,55,64
2019,Portugal,Female,PRT,4.3,55,64
2019,Portugal,Male,PRT,5.8,15,64
2019,Portugal,Female,PRT,6.4,15,64
2019,Lithuania,Male,LTU,13.5,15,24
2019,Lithuania,Female,LTU,14.9,15,24
2019,Lithuania,Male,LTU,6.6,25,34
2019,Lithuania,Female,LTU,7.2,25,34
2019,Lithuania,Male,LTU,4.6,35,44
2019,Lithuania,Female,LTU,5.0,35,44
2019,Lithuania,Male,LTU,3.9,45,54
2019,Lithuania,Female,LTU,4.3,45,54
2019,Lithuania,Male,LTU,5.7,55,64
2019,Lithuania,Female,LTU,4.7,55,64
2019,Lithuania,Male,LTU,5.8,15,64
2019,Lithuania,Female,LTU,6.4,15,64
2019,Luxembourg,Male,LUX,13.1,15,24
2019,Luxembourg,Female,LUX,14.5,15,24
2019,Luxembourg,Male,LUX,4.9,25,34
2019,Luxembourg,Female,LUX,5.5,25,34
2019,Luxembourg,Male,LUX,3.6,35,44
2019,Luxembourg,Female,LUX,4.0,35,44
2019,Luxembourg,Male,LUX,2.9,45,54
2019,Luxembourg,Female,LUX,3.3,45,54
2019,Luxembourg,Male,LUX,3.2,55,64
2019,Luxembourg,Female,LUX,2.6,55,64
2019,Luxembourg,Male,LUX,4.2,15,64
2019,Luxembourg,Female,LUX,4.6,15,64
2019,Slovakia,Male,SVK,12.4,15,24
2019,Slovakia,Female,SVK,13.8,15,24
2019,Slovakia,Male,SVK,6.1,25,34
2019,Slovakia,Female,SVK,6.7,25,34
2019,Slovakia,Male,SVK,4.0,35,44
2019,Slovakia,Female,SVK,4.4,35,44
2019,Slovakia,Male,SVK,3.7,45,54
2019,Slovakia,Female,SVK,4.1,45,54
2019,Slovakia,Male,SVK,5.1,55,64
2019,Slovakia,Female,SVK,4.1,55,64
2019,Slovakia,Male,SVK,4.8,15,64
2019,Slovakia,Female,SVK,5.4,15,64
2019,Estonia,Male,EST,12.2,15,24
2019,Estonia,Female,EST,13.4,15,24
2019,Estonia,Male,EST,5.6,25,34
2019,Estonia,Female,EST,6.2,25,34
2019,Estonia,Male,EST,3.9,35,44
2019,Estonia,Female,EST,4.3,35,44
2019,Estonia,Male,EST,3.6,45,54
2019,Estonia,Female,EST,4.0,45,54
2019,Estonia,Male,EST,4.6,55,64
2019,Estonia,Female,EST,3.8,55,64
2019,Estonia,Male,EST,5.1,15,64
2019,Estonia,Female,EST,5.7,15,64
2019,Croatia,Male,HRV,11.7,15,24
2019,Croatia,Female,HRV,12.9,15,24
2019,Croatia,Male,HRV,6.8,25,34
2019,Croatia,Female,HRV,7.6,25,34
2019,Croatia,Male,HRV,5.5,35,44
2019,Croatia,Female,HRV,6.1,35,44
2019,Croatia,Male,HRV,4.8,45,54
2019,Croatia,Female,HRV,5.4,45,54
2019,Croatia,Male,HRV,5.4,55,64
2019,Croatia,Female,HRV,4.4,55,64
2019,Croatia,Male,HRV,5.8,15,64
2019,Croatia,Female,HRV,6.4,15,64
2019,Latvia,Male,LVA,11.5,15,24
2019,Latvia,Female,LVA,12.7,15,24
2019,Latvia,Male,LVA,5.5,25,34
2019,Latvia,Female,LVA,6.1,25,34
2019,Latvia,Male,LVA,4.0,35,44
2019,Latvia,Female,LVA,4.4,35,44
2019,Latvia,Male,LVA,3.7,45,54
2019,Latvia,Female,LVA,4.1,45,54
2019,Latvia,Male,LVA,4.5,55,64
2019,Latvia,Female,LVA,3.7,55,64
2019,Latvia,Male,LVA,4.9,15,64
2019,Latvia,Female,LVA,5.5,15,64
2019,Poland,Male,POL,11.3,15,24
2019,Poland,Female,POL,12.5,15,24
2019,Poland,Male,POL,4.6,25,34
2019,Poland,Female,POL,5.0,25,34
2019,Poland,Male,POL,2.9,35,44
2019,Poland,Female,POL,3.3,35,44
2019,Poland,Male,POL,2.7,45,54
2019,Poland,Female,POL,2.9,45,54
2019,Poland,Male,POL,3.2,55,64
2019,Poland,Female,POL,2.6,55,64
2019,Poland,Male,POL,3.2,15,64
2019,Poland,Female,POL,3.6,15,64
2019,Romania,Male,ROU,10.6,15,24
2019,Romania,Female,ROU,11.8,15,24
2019,Romania,Male,ROU,5.6,25,34
2019,Romania,Female,ROU,6.2,25,34
2019,Romania,Male,ROU,3.9,35,44
2019,Romania,Female,ROU,4.3,35,44
2019,Romania,Male,ROU,3.6,45,54
2019,Romania,Female,ROU,4.0,45,54
2019,Romania,Male,ROU,3.5,55,64
2019,Romania,Female,ROU,2.9,55,64
2019,Romania,Male,ROU,4.6,15,64
2019,Romania,Female,ROU,5.0,15,64
2019,Hungary,Male,HUN,10.3,15,24
2019,Hungary,Female,HUN,11.3,15,24
2019,Hungary,Male,HUN,4.0,25,34
2019,Hungary,Female,HUN,4.4,25,34
2019,Hungary,Male,HUN,2.8,35,44
2019,Hungary,Female,HUN,3.0,35,44
2019,Hungary,Male,HUN,2.5,45,54
2019,Hungary,Female,HUN,2.7,45,54
2019,Hungary,Male,HUN,3.1,55,64
2019,Hungary,Female,HUN,2.5,55,64
2019,Hungary,Male,HUN,3.4,15,64
2019,Hungary,Female,HUN,3.8,15,64
2019,Austria,Male,AUT,9.7,15,24
2019,Austria,Female,AUT,10.7,15,24
2019,Austria,Male,AUT,4.8,25,34
2019,Austria,Female,AUT,5.4,25,34
2019,Austria,Male,AUT,4.0,35,44
2019,Austria,Female,AUT,4.4,35,44
2019,Austria,Male,AUT,3.6,45,54
2019,Austria,Female,AUT,4.0,45,54
2019,Austria,Male,AUT,4.3,55,64
2019,Austria,Female,AUT,3.5,55,64
2019,Austria,Male,AUT,4.6,15,64
2019,Austria,Female,AUT,5.0,15,64
2019,Denmark,Male,DNK,9.3,15,24
2019,Denmark,Female,DNK,10.3,15,24
2019,Denmark,Male,DNK,4.7,25,34
2019,Denmark,Female,DNK,5.1,25,34
2019,Denmark,Male,DNK,3.6,35,44
2019,Denmark,Female,DNK,4.0,35,44
2019,Denmark,Male,DNK,3.0,45,54
2019,Denmark,Female,DNK,3.4,45,54
2019,Denmark,Male,DNK,3.4,55,64
2019,Denmark,Female,DNK,2.8,55,64
2019,Denmark,Male,DNK,3.9,15,64
2019,Denmark,Female,DNK,4.3,15,64
2019,Slovenia,Male,SVN,8.6,15,24
2019,Slovenia,Female,SVN,9.6,15,24
2019,Slovenia,Male,SVN,4.0,25,34
2019,Slovenia,Female,SVN,4.4,25,34
2019,Slovenia,Male,SVN,2.9,35,44
2019,Slovenia,Female,SVN,3.3,35,44
2019,Slovenia,Male,SVN,2.7,45,54
2019,Slovenia,Female,SVN,2.9,45,54
2019,Slovenia,Male,SVN,3.2,55,64
2019,Slovenia,Female,SVN,2.6,55,64
2019,Slovenia,Male,SVN,3.2,15,64
2019,Slovenia,Female,SVN,3.6,15,64
2019,Bulgaria,Male,BGR,8.5,15,24
2019,Bulgaria,Female,BGR,9.3,15,24
2019,Bulgaria,Male,BGR,4.6,25,34
2019,Bulgaria,Female,BGR,5.0,25,34
2019,Bulgaria,Male,BGR,3.7,35,44
2019,Bulgaria,Female,BGR,4.1,35,44
2019,Bulgaria,Male,BGR,3.0,45,54
2019,Bulgaria,Female,BGR,3.4,45,54
2019,Bulgaria,Male,BGR,3.1,55,64
2019,Bulgaria,Female,BGR,2.5,55,64
2019,Bulgaria,Male,BGR,4.1,15,64
2019,Bulgaria,Female,BGR,4.5,15,64
2019,Cyprus,Male,CYP,8.4,15,24
2019,Cyprus,Female,CYP,9.2,15,24
2019,Cyprus,Male,CYP,4.9,25,34
2019,Cyprus,Female,CYP,5.5,25,34
2019,Cyprus,Male,CYP,3.9,35,44
2019,Cyprus,Female,CYP,4.3,35,44
2019,Cyprus,Male,CYP,3.6,45,54
2019,Cyprus,Female,CYP,4.0,45,54
2019,Cyprus,Male,CYP,3.5,55,64
2019,Cyprus,Female,CYP,2.9,55,64
2019,Cyprus,Male,CYP,4.0,15,64
2019,Cyprus,Female,CYP,4.4,15,64
2019,Ireland,Male,IRL,7.8,15,24
2019,Ireland,Female,IRL,8.6,15,24
2019,Ireland,Male,IRL,3.9,25,34
2019,Ireland,Female,IRL,4.3,25,34
2019,Ireland,Male,IRL,3.0,35,44
2019,Ireland,Female,IRL,3.4,35,44
2019,Ireland,Male,IRL,2.8,45,54
2019,Ireland,Female,IRL,3.0,45,54
2019,Ireland,Male,IRL,3.1,55,64
2019,Ireland,Female,IRL,2.5,55,64
2019,Ireland,Male,IRL,3.6,15,64
2019,Ireland,Female,IRL,4.0,15,64
2019,Malta,Male,MLT,7.5,15,24
2019,Malta,Female,MLT,8.3,15,24
2019,Malta,Male,MLT,3.6,25,34
2019,Malta,Female,MLT,4.0,25,34
2019,Malta,Male,MLT,2.8,35,44
2019,Malta,Female,MLT,3.0,35,44
2019,Malta,Male,MLT,2.0,45,54
2019,Malta,Female,MLT,2.2,45,54
2019,Malta,Male,MLT,2.1,55,64
2019,Malta,Female,MLT,1.7,55,64
2019,Malta,Male,MLT,2.9,15,64
2019,Malta,Female,MLT,3.3,15,64
2019,Netherlands,Male,NLD,6.8,15,24
2019,Netherlands,Female,NLD,7.6,15,24
2019,Netherlands,Male,NLD,3.7,25,34
2019,Netherlands,Female,NLD,4.1,25,34
2019,Netherlands,Male,NLD,2.7,35,44
2019,Netherlands,Female,NLD,2.9,35,44
2019,Netherlands,Male,NLD,2.3,45,54
2019,Netherlands,Female,NLD,2.5,45,54
2019,Netherlands,Male,NLD,2.9,55,64
2019,Netherlands,Female,NLD,2.3,55,64
2019,Netherlands,Male,NLD,3.3,15,64
2019,Netherlands,Female,NLD,3.7,15,64
2019,Germany,Male,DEU,6.5,15,24
2019,Germany,Female,DEU,7.1,15,24
2019,Germany,Male,DEU,3.0,25,34
2019,Germany,Female,DEU,3.4,25,34
2019,Germany,Male,DEU,2.3,35,44
2019,Germany,Female,DEU,2.5,35,44
2019,Germany,Male,DEU,2.0,45,54
2019,Germany,Female,DEU,2.2,45,54
2019,Germany,Male,DEU,3.1,55,64
2019,Germany,Female,DEU,2.5,55,64
2019,Germany,Male,DEU,2.8,15,64
2019,Germany,Female,DEU,3.0,15,64
2019,Czech Republic,Male,CZE,5.8,15,24
2019,Czech Republic,Female,CZE,6.4,15,24
2019,Czech Republic,Male,CZE,2.7,25,34
2019,Czech Republic,Female,CZE,2.9,25,34
2019,Czech Republic,Male,CZE,1.8,35,44
2019,Czech Republic,Female,CZE,2.0,35,44
2019,Czech Republic,Male,CZE,1.5,45,54
2019,Czech Republic,Female,CZE,1.7,45,54
2019,Czech Republic,Male,CZE,2.0,55,64
2019,Czech Republic,Female,CZE,1.6,55,64
2019,Czech Republic,Male,CZE,2.3,15,64
2019,Czech Republic,Female,CZE,2.5,15,64
2020,Spain,Male,ESP,41.5,15,24
2020,Spain,Female,ESP,45.9,15,24
2020,Spain,Male,ESP,17.4,25,34
2020,Spain,Female,ESP,19.2,25,34
2020,Spain,Male,ESP,13.5,35,44
2020,Spain,Female,ESP,15.0,35,44
2020,Spain,Male,ESP,12.8,45,54
2020,Spain,Female,ESP,14.2,45,54
2020,Spain,Male,ESP,17.2,55,64
2020,Spain,Female,ESP,14.1,55,64
2020,Spain,Male,ESP,16.9,15,64
2020,Spain,Female,ESP,18.7,15,64
2020,Italy,Male,ITA,33.7,15,24
2020,Italy,Female,ITA,37.3,15,24
2020,Italy,Male,ITA,16.5,25,34
2020,Italy,Female,ITA,18.2,25,34
2020,Italy,Male,ITA,10.0,35,44
2020,Italy,Female,ITA,11.1,35,44
2020,Italy,Male,ITA,9.1,45,54
2020,Italy,Female,ITA,10.1,45,54
2020,Italy,Male,ITA,8.4,55,64
2020,Italy,Female,ITA,6.8,55,64
2020,Italy,Male,ITA,11.5,15,64
2020,Italy,Female,ITA,12.7,15,64
2020,Greece,Male,GRC,31.4,15,24
2020,Greece,Female,GRC,34.7,15,24
2020,Greece,Male,GRC,20.9,25,34
2020,Greece,Female,GRC,23.1,25,34
2020,Greece,Male,GRC,14.9,35,44
2020,Greece,Female,GRC,16.4,35,44
2020,Greece,Male,GRC,14.4,45,54
2020,Greece,Female,GRC,15.9,45,54
2020,Greece,Male,GRC,14.3,55,64
2020,Greece,Female,GRC,11.7,55,64
2020,Greece,Male,GRC,16.1,15,64
2020,Greece,Female,GRC,17.7,15,64
2020,France,Male,FRA,25.2,15,24
2020,France,Female,FRA,27.8,15,24
2020,France,Male,FRA,13.1,25,34
2020,France,Female,FRA,14.5,25,34
2020,France,Male,FRA,10.0,35,44
2020,France,Female,FRA,11.1,35,44
2020,France,Male,FRA,9.1,45,54
2020,France,Female,FRA,10.1,45,54
2020,France,Male,FRA,9.9,55,64
2020,France,Female,FRA,8.1,55,64
2020,France,Male,FRA,10.9,15,64
2020,France,Female,FRA,12.0,15,64
2020,Finland,Male,FIN,24.7,15,24
2020,Finland,Female,FIN,27.3,15,24
2020,Finland,Male,FIN,10.2,25,34
2020,Finland,Female,FIN,11.2,25,34
2020,Finland,Male,FIN,7.5,35,44
2020,Finland,Female,FIN,8.3,35,44
2020,Finland,Male,FIN,8.5,45,54
2020,Finland,Female,FIN,9.4,45,54
2020,Finland,Male,FIN,10.6,55,64
2020,Finland,Female,FIN,8.6,55,64
2020,Finland,Male,FIN,10.5,15,64
2020,Finland,Female,FIN,11.6,15,64
2020,Belgium,Male,BEL,23.9,15,24
2020,Belgium,Female,BEL,26.4,15,24
2020,Belgium,Male,BEL,11.5,25,34
2020,Belgium,Female,BEL,12.7,25,34
2020,Belgium,Male,BEL,8.0,35,44
2020,Belgium,Female,BEL,8.8,35,44
2020,Belgium,Male,BEL,7.2,45,54
2020,Belgium,Female,BEL,8.0,45,54
2020,Belgium,Male,BEL,7.2,55,64
2020,Belgium,Female,BEL,5.9,55,64
2020,Belgium,Male,BEL,8.2,15,64
2020,Belgium,Female,BEL,9.1,15,64
2020,Sweden,Male,SWE,22.2,15,24
2020,Sweden,Female,SWE,24.6,15,24
2020,Sweden,Male,SWE,10.0,25,34
2020,Sweden,Female,SWE,11.1,25,34
2020,Sweden,Male,SWE,6.2,35,44
2020,Sweden,Female,SWE,6.8,35,44
2020,Sweden,Male,SWE,5.6,45,54
2020,Sweden,Female,SWE,6.2,45,54
2020,Sweden,Male,SWE,7.0,55,64
2020,Sweden,Female,SWE,5.7,55,64
2020,Sweden,Male,SWE,8.5,15,64
2020,Sweden,Female,SWE,9.4,15,64
2020,Portugal,Male,PRT,21.9,15,24
2020,Portugal,Female,PRT,24.2,15,24
2020,Portugal,Male,PRT,11.9,25,34
2020,Portugal,Female,PRT,13.2,25,34
2020,Portugal,Male,PRT,8.7,35,44
2020,Portugal,Female,PRT,9.6,35,44
2020,Portugal,Male,PRT,7.7,45,54
2020,Portugal,Female,PRT,8.5,45,54
2020,Portugal,Male,PRT,8.2,55,64
2020,Portugal,Female,PRT,6.7,55,64
2020,Portugal,Male,PRT,9.0,15,64
2020,Portugal,Female,PRT,9.9,15,64
2020,Lithuania,Male,LTU,20.9,15,24
2020,Lithuania,Female,LTU,23.1,15,24
2020,Lithuania,Male,LTU,10.2,25,34
2020,Lithuania,Female,LTU,11.2,25,34
2020,Lithuania,Male,LTU,7.1,35,44
2020,Lithuania,Female,LTU,7.8,35,44
2020,Lithuania,Male,LTU,6.0,45,54
2020,Lithuania,Female,LTU,6.7,45,54
2020,Lithuania,Male,LTU,8.9,55,64
2020,Lithuania,Female,LTU,7.3,55,64
2020,Lithuania,Male,LTU,9.0,15,64
2020,Lithuania,Female,LTU,9.9,15,64
2020,Luxembourg,Male,LUX,20.3,15,24
2020,Luxembourg,Female,LUX,22.5,15,24
2020,Luxembourg,Male,LUX,7.7,25,34
2020,Luxembourg,Female,LUX,8.5,25,34
2020,Luxembourg,Male,LUX,5.6,35,44
2020,Luxembourg,Female,LUX,6.2,35,44
2020,Luxembourg,Male,LUX,4.6,45,54
2020,Luxembourg,Female,LUX,5.0,45,54
2020,Luxembourg,Male,LUX,4.9,55,64
2020,Luxembourg,Female,LUX,4.0,55,64
2020,Luxembourg,Male,LUX,6.5,15,64
2020,Luxembourg,Female,LUX,7.2,15,64
2020,Slovakia,Male,SVK,19.3,15,24
2020,Slovakia,Female,SVK,21.3,15,24
2020,Slovakia,Male,SVK,9.4,25,34
2020,Slovakia,Female,SVK,10.4,25,34
2020,Slovakia,Male,SVK,6.2,35,44
2020,Slovakia,Female,SVK,6.8,35,44
2020,Slovakia,Male,SVK,5.7,45,54
2020,Slovakia,Female,SVK,6.3,45,54
2020,Slovakia,Male,SVK,7.8,55,64
2020,Slovakia,Female,SVK,6.4,55,64
2020,Slovakia,Male,SVK,7.5,15,64
2020,Slovakia,Female,SVK,8.3,15,64
2020,Estonia,Male,EST,18.8,15,24
2020,Estonia,Female,EST,20.8,15,24
2020,Estonia,Male,EST,8.7,25,34
2020,Estonia,Female,EST,9.6,25,34
2020,Estonia,Male,EST,6.0,35,44
2020,Estonia,Female,EST,6.7,35,44
2020,Estonia,Male,EST,5.6,45,54
2020,Estonia,Female,EST,6.2,45,54
2020,Estonia,Male,EST,7.2,55,64
2020,Estonia,Female,EST,5.9,55,64
2020,Estonia,Male,EST,8.0,15,64
2020,Estonia,Female,EST,8.8,15,64
2020,Croatia,Male,HRV,18.1,15,24
2020,Croatia,Female,HRV,20.0,15,24
2020,Croatia,Male,HRV,10.6,25,34
2020,Croatia,Female,HRV,11.7,25,34
2020,Croatia,Male,HRV,8.5,35,44
2020,Croatia,Female,HRV,9.4,35,44
2020,Croatia,Male,HRV,7.5,45,54
2020,Croatia,Female,HRV,8.3,45,54
2020,Croatia,Male,HRV,8.4,55,64
2020,Croatia,Female,HRV,6.8,55,64
2020,Croatia,Male,HRV,9.0,15,64
2020,Croatia,Female,HRV,9.9,15,64
2020,Latvia,Male,LVA,17.8,15,24
2020,Latvia,Female,LVA,19.7,15,24
2020,Latvia,Male,LVA,8.5,25,34
2020,Latvia,Female,LVA,9.4,25,34
2020,Latvia,Male,LVA,6.2,35,44
2020,Latvia,Female,LVA,6.8,35,44
2020,Latvia,Male,LVA,5.7,45,54
2020,Latvia,Female,LVA,6.3,45,54
2020,Latvia,Male,LVA,7.0,55,64
2020,Latvia,Female,LVA,5.7,55,64
2020,Latvia,Male,LVA,7.7,15,64
2020,Latvia,Female,LVA,8.5,15,64
2020,Poland,Male,POL,17.5,15,24
2020,Poland,Female,POL,19.4,15,24
2020,Poland,Male,POL,7.1,25,34
2020,Poland,Female,POL,7.8,25,34
2020,Poland,Male,POL,4.6,35,44
2020,Poland,Female,POL,5.0,35,44
2020,Poland,Male,POL,4.1,45,54
2020,Poland,Female,POL,4.6,45,54
2020,Poland,Male,POL,4.9,55,64
2020,Poland,Female,POL,4.0,55,64
2020,Poland,Male,POL,5.0,15,64
2020,Poland,Female,POL,5.5,15,64
2020,Romania,Male,ROU,16.5,15,24
2020,Romania,Female,ROU,18.2,15,24
2020,Romania,Male,ROU,8.7,25,34
2020,Romania,Female,ROU,9.6,25,34
2020,Romania,Male,ROU,6.0,35,44
2020,Romania,Female,ROU,6.7,35,44
2020,Romania,Male,ROU,5.6,45,54
2020,Romania,Female,ROU,6.2,45,54
2020,Romania,Male,ROU,5.5,55,64
2020,Romania,Female,ROU,4.5,55,64
2020,Romania,Male,ROU,7.1,15,64
2020,Romania,Female,ROU,7.8,15,64
2020,Hungary,Male,HUN,15.9,15,24
2020,Hungary,Female,HUN,17.6,15,24
2020,Hungary,Male,HUN,6.2,25,34
2020,Hungary,Female,HUN,6.8,25,34
2020,Hungary,Male,HUN,4.3,35,44
2020,Hungary,Female,HUN,4.7,35,44
2020,Hungary,Male,HUN,3.8,45,54
2020,Hungary,Female,HUN,4.2,45,54
2020,Hungary,Male,HUN,4.8,55,64
2020,Hungary,Female,HUN,3.9,55,64
2020,Hungary,Male,HUN,5.3,15,64
2020,Hungary,Female,HUN,5.9,15,64
2020,Austria,Male,AUT,15.0,15,24
2020,Austria,Female,AUT,16.6,15,24
2020,Austria,Male,AUT,7.5,25,34
2020,Austria,Female,AUT,8.3,25,34
2020,Austria,Male,AUT,6.2,35,44
2020,Austria,Female,AUT,6.8,35,44
