year,country_name,sexe,iso3,youth_unemployment_rate_pct,age_min,age_max
2017,Hungary,F,HUN,3.6,15,64
2017,Austria,T,AUT,9.8,15,24
2017,Austria,M,AUT,9.3,15,24
2017,Austria,F,AUT,10.3,15,24
2017,Austria,T,AUT,4.9,25,34
2017,Austria,M,AUT,4.7,25,34
2017,Austria,F,AUT,5.1,25,34
2017,Austria,T,AUT,4.0,35,44
2017,Austria,M,AUT,3.8,35,44
2017,Austria,F,AUT,4.2,35,44
2017,Austria,T,AUT,3.6,45,54
2017,Austria,M,AUT,3.5,45,54
2017,Austria,F,AUT,3.8,45,54
2017,Austria,T,AUT,3.7,55,64
2017,Austria,M,AUT,4.1,55,64
2017,Austria,F,AUT,3.4,55,64
2017,Austria,T,AUT,4.6,15,64
2017,Austria,M,AUT,4.4,15,64
2017,Austria,F,AUT,4.8,15,64
2017,Denmark,T,DNK,9.4,15,24
2017,Denmark,M,DNK,8.9,15,24
2017,Denmark,F,DNK,9.9,15,24
2017,Denmark,T,DNK,4.7,25,34
2017,Denmark,M,DNK,4.5,25,34
2017,Denmark,F,DNK,4.9,25,34
2017,Denmark,T,DNK,3.6,35,44
2017,Denmark,M,DNK,3.5,35,44
2017,Denmark,F,DNK,3.8,35,44
2017,Denmark,T,DNK,3.1,45,54
2017,Denmark,M,DNK,2.9,45,54
2017,Denmark,F,DNK,3.2,45,54
2017,Denmark,T,DNK,3.0,55,64
2017,Denmark,M,DNK,3.3,55,64
2017,Denmark,F,DNK,2.7,55,64
2017,Denmark,T,DNK,3.9,15,64
2017,Denmark,M,DNK,3.7,15,64
2017,Denmark,F,DNK,4.1,15,64
2017,Slovenia,T,SVN,8.7,15,24
2017,Slovenia,M,SVN,8.3,15,24
2017,Slovenia,F,SVN,9.2,15,24
2017,Slovenia,T,SVN,4.0,25,34
2017,Slovenia,M,SVN,3.8,25,34
2017,Slovenia,F,SVN,4.2,25,34
2017,Slovenia,T,SVN,3.0,35,44
2017,Slovenia,M,SVN,2.8,35,44
2017,Slovenia,F,SVN,3.1,35,44
2017,Slovenia,T,SVN,2.7,45,54
2017,Slovenia,M,SVN,2.6,45,54
2017,Slovenia,F,SVN,2.8,45,54
2017,Slovenia,T,SVN,2.8,55,64
2017,Slovenia,M,SVN,3.1,55,64
2017,Slovenia,F,SVN,2.5,55,64
2017,Slovenia,T,SVN,3.3,15,64
2017,Slovenia,M,SVN,3.1,15,64
2017,Slovenia,F,SVN,3.4,15,64
2017,Bulgaria,T,BGR,8.5,15,24
2017,Bulgaria,M,BGR,8.1,15,24
2017,Bulgaria,F,BGR,9.0,15,24
2017,Bulgaria,T,BGR,4.6,25,34
2017,Bulgaria,M,BGR,4.4,25,34
2017,Bulgaria,F,BGR,4.8,25,34
2017,Bulgaria,T,BGR,3.7,35,44
2017,Bulgaria,M,BGR,3.6,35,44
2017,Bulgaria,F,BGR,3.9,35,44
2017,Bulgaria,T,BGR,3.1,45,54
2017,Bulgaria,M,BGR,2.9,45,54
2017,Bulgaria,F,BGR,3.2,45,54
2017,Bulgaria,T,BGR,2.7,55,64
2017,Bulgaria,M,BGR,3.0,55,64
2017,Bulgaria,F,BGR,2.4,55,64
2017,Bulgaria,T,BGR,4.1,15,64
2017,Bulgaria,M,BGR,3.9,15,64
2017,Bulgaria,F,BGR,4.3,15,64
2017,Cyprus,T,CYP,8.4,15,24
2017,Cyprus,M,CYP,8.0,15,24
2017,Cyprus,F,CYP,8.9,15,24
2017,Cyprus,T,CYP,5.0,25,34
2017,Cyprus,M,CYP,4.7,25,34
2017,Cyprus,F,CYP,5.2,25,34
2017,Cyprus,T,CYP,3.9,35,44
2017,Cyprus,M,CYP,3.7,35,44
2017,Cyprus,F,CYP,4.1,35,44
2017,Cyprus,T,CYP,3.6,45,54
2017,Cyprus,M,CYP,3.5,45,54
2017,Cyprus,F,CYP,3.8,45,54
2017,Cyprus,T,CYP,3.1,55,64
2017,Cyprus,M,CYP,3.4,55,64
2017,Cyprus,F,CYP,2.8,55,64
2017,Cyprus,T,CYP,4.0,15,64
2017,Cyprus,M,CYP,3.8,15,64
2017,Cyprus,F,CYP,4.2,15,64
2017,Ireland,T,IRL,7.9,15,24
2017,Ireland,M,IRL,7.5,15,24
2017,Ireland,F,IRL,8.3,15,24
2017,Ireland,T,IRL,3.9,25,34
2017,Ireland,M,IRL,3.7,25,34
2017,Ireland,F,IRL,4.1,25,34
2017,Ireland,T,IRL,3.1,35,44
2017,Ireland,M,IRL,2.9,35,44
2017,Ireland,F,IRL,3.2,35,44
2017,Ireland,T,IRL,2.8,45,54
2017,Ireland,M,IRL,2.6,45,54
2017,Ireland,F,IRL,2.9,45,54
2017,Ireland,T,IRL,2.7,55,64
2017,Ireland,M,IRL,3.0,55,64
2017,Ireland,F,IRL,2.4,55,64
2017,Ireland,T,IRL,3.6,15,64
2017,Ireland,M,IRL,3.5,15,64
2017,Ireland,F,IRL,3.8,15,64
2017,Malta,T,MLT,7.6,15,24
2017,Malta,M,MLT,7.2,15,24
2017,Malta,F,MLT,8.0,15,24
2017,Malta,T,MLT,3.6,25,34
2017,Malta,M,MLT,3.5,25,34
2017,Malta,F,MLT,3.8,25,34
2017,Malta,T,MLT,2.8,35,44
2017,Malta,M,MLT,2.6,35,44
2017,Malta,F,MLT,2.9,35,44
2017,Malta,T,MLT,2.0,45,54
2017,Malta,M,MLT,1.9,45,54
2017,Malta,F,MLT,2.1,45,54
2017,Malta,T,MLT,1.8,55,64
2017,Malta,M,MLT,2.0,55,64
2017,Malta,F,MLT,1.6,55,64
2017,Malta,T,MLT,3.0,15,64
2017,Malta,M,MLT,2.8,15,64
2017,Malta,F,MLT,3.1,15,64
2017,Netherlands,T,NLD,6.9,15,24
2017,Netherlands,M,NLD,6.6,15,24
2017,Netherlands,F,NLD,7.3,15,24
2017,Netherlands,T,NLD,3.7,25,34
2017,Netherlands,M,NLD,3.6,25,34
2017,Netherlands,F,NLD,3.9,25,34
2017,Netherlands,T,NLD,2.7,35,44
2017,Netherlands,M,NLD,2.6,35,44
2017,Netherlands,F,NLD,2.8,35,44
2017,Netherlands,T,NLD,2.3,45,54
2017,Netherlands,M,NLD,2.2,45,54
2017,Netherlands,F,NLD,2.4,45,54
2017,Netherlands,T,NLD,2.5,55,64
2017,Netherlands,M,NLD,2.7,55,64
2017,Netherlands,F,NLD,2.2,55,64
2017,Netherlands,T,NLD,3.4,15,64
2017,Netherlands,M,NLD,3.2,15,64
2017,Netherlands,F,NLD,3.5,15,64
2017,Germany,T,DEU,6.5,15,24
2017,Germany,M,DEU,6.2,15,24
2017,Germany,F,DEU,6.9,15,24
2017,Germany,T,DEU,3.1,25,34
2017,Germany,M,DEU,2.9,25,34
2017,Germany,F,DEU,3.2,25,34
2017,Germany,T,DEU,2.3,35,44
2017,Germany,M,DEU,2.2,35,44
2017,Germany,F,DEU,2.4,35,44
2017,Germany,T,DEU,2.0,45,54
2017,Germany,M,DEU,1.9,45,54
2017,Germany,F,DEU,2.1,45,54
2017,Germany,T,DEU,2.7,55,64
2017,Germany,M,DEU,3.0,55,64
2017,Germany,F,DEU,2.4,55,64
2017,Germany,T,DEU,2.8,15,64
2017,Germany,M,DEU,2.6,15,64
2017,Germany,F,DEU,2.9,15,64
2017,Czech Republic,T,CZE,5.9,15,24
2017,Czech Republic,M,CZE,5.6,15,24
2017,Czech Republic,F,CZE,6.1,15,24
2017,Czech Republic,T,CZE,2.7,25,34
2017,Czech Republic,M,CZE,2.6,25,34
2017,Czech Republic,F,CZE,2.8,25,34
2017,Czech Republic,T,CZE,1.8,35,44
2017,Czech Republic,M,CZE,1.7,35,44
2017,Czech Republic,F,CZE,1.9,35,44
2017,Czech Republic,T,CZE,1.5,45,54
2017,Czech Republic,M,CZE,1.5,45,54
2017,Czech Republic,F,CZE,1.6,45,54
2017,Czech Republic,T,CZE,1.7,55,64
2017,Czech Republic,M,CZE,1.9,55,64
2017,Czech Republic,F,CZE,1.6,55,64
2017,Czech Republic,T,CZE,2.3,15,64
2017,Czech Republic,M,CZE,2.2,15,64
2017,Czech Republic,F,CZE,2.4,15,64
2018,Spain,T,ESP,27.6,15,24
2018,Spain,M,ESP,26.3,15,24
2018,Spain,F,ESP,29.0,15,24
2018,Spain,T,ESP,11.6,25,34
2018,Spain,M,ESP,11.0,25,34
2018,Spain,F,ESP,12.1,25,34
2018,Spain,T,ESP,9.0,35,44
2018,Spain,M,ESP,8.6,35,44
2018,Spain,F,ESP,9.5,35,44
2018,Spain,T,ESP,8.5,45,54
2018,Spain,M,ESP,8.1,45,54
2018,Spain,F,ESP,9.0,45,54
2018,Spain,T,ESP,9.9,55,64
2018,Spain,M,ESP,10.9,55,64
2018,Spain,F,ESP,8.9,55,64
2018,Spain,T,ESP,11.3,15,64
2018,Spain,M,ESP,10.7,15,64
2018,Spain,F,ESP,11.8,15,64
2018,Italy,T,ITA,22.4,15,24
2018,Italy,M,ITA,21.3,15,24
2018,Italy,F,ITA,23.6,15,24
2018,Italy,T,ITA,11.0,25,34
2018,Italy,M,ITA,10.4,25,34
2018,Italy,F,ITA,11.5,25,34
2018,Italy,T,ITA,6.7,35,44
2018,Italy,M,ITA,6.3,35,44
2018,Italy,F,ITA,7.0,35,44
2018,Italy,T,ITA,6.1,45,54
2018,Italy,M,ITA,5.8,45,54
2018,Italy,F,ITA,6.4,45,54
2018,Italy,T,ITA,4.8,55,64
2018,Italy,M,ITA,5.3,55,64
2018,Italy,F,ITA,4.3,55,64
2018,Italy,T,ITA,7.6,15,64
2018,Italy,M,ITA,7.3,15,64
2018,Italy,F,ITA,8.0,15,64
2018,Greece,T,GRC,20.9,15,24
2018,Greece,M,GRC,19.8,15,24
2018,Greece,F,GRC,21.9,15,24
2018,Greece,T,GRC,13.9,25,34
2018,Greece,M,GRC,13.2,25,34
2018,Greece,F,GRC,14.6,25,34
2018,Greece,T,GRC,9.9,35,44
2018,Greece,M,GRC,9.4,35,44
2018,Greece,F,GRC,10.4,35,44
2018,Greece,T,GRC,9.6,45,54
2018,Greece,M,GRC,9.1,45,54
2018,Greece,F,GRC,10.1,45,54
2018,Greece,T,GRC,8.2,55,64
2018,Greece,M,GRC,9.1,55,64
2018,Greece,F,GRC,7.4,55,64
2018,Greece,T,GRC,10.7,15,64
2018,Greece,M,GRC,10.1,15,64
2018,Greece,F,GRC,11.2,15,64
2018,France,T,FRA,16.8,15,24
2018,France,M,FRA,15.9,15,24
2018,France,F,FRA,17.6,15,24
2018,France,T,FRA,8.7,25,34
2018,France,M,FRA,8.3,25,34
2018,France,F,FRA,9.2,25,34
2018,France,T,FRA,6.7,35,44
2018,France,M,FRA,6.3,35,44
2018,France,F,FRA,7.0,35,44
2018,France,T,FRA,6.1,45,54
2018,France,M,FRA,5.8,45,54
2018,France,F,FRA,6.4,45,54
2018,France,T,FRA,5.7,55,64
2018,France,M,FRA,6.3,55,64
2018,France,F,FRA,5.1,55,64
2018,France,T,FRA,7.3,15,64
2018,France,M,FRA,6.9,15,64
2018,France,F,FRA,7.6,15,64
2018,Finland,T,FIN,16.5,15,24
2018,Finland,M,FIN,15.6,15,24
2018,Finland,F,FIN,17.3,15,24
2018,Finland,T,FIN,6.8,25,34
2018,Finland,M,FIN,6.4,25,34
2018,Finland,F,FIN,7.1,25,34
2018,Finland,T,FIN,5.0,35,44
2018,Finland,M,FIN,4.7,35,44
2018,Finland,F,FIN,5.2,35,44
2018,Finland,T,FIN,5.7,45,54
2018,Finland,M,FIN,5.4,45,54
2018,Finland,F,FIN,6.0,45,54
2018,Finland,T,FIN,6.1,55,64
2018,Finland,M,FIN,6.7,55,64
2018,Finland,F,FIN,5.5,55,64
2018,Finland,T,FIN,7.0,15,64
2018,Finland,M,FIN,6.6,15,64
2018,Finland,F,FIN,7.3,15,64
2018,Belgium,T,BEL,15.9,15,24
2018,Belgium,M,BEL,15.1,15,24
2018,Belgium,F,BEL,16.7,15,24
2018,Belgium,T,BEL,7.6,25,34
2018,Belgium,M,BEL,7.3,25,34
2018,Belgium,F,BEL,8.0,25,34
2018,Belgium,T,BEL,5.3,35,44
2018,Belgium,M,BEL,5.0,35,44
2018,Belgium,F,BEL,5.6,35,44
2018,Belgium,T,BEL,4.8,45,54
2018,Belgium,M,BEL,4.6,45,54
2018,Belgium,F,BEL,5.0,45,54
2018,Belgium,T,BEL,4.1,55,64
2018,Belgium,M,BEL,4.5,55,64
2018,Belgium,F,BEL,3.7,55,64
2018,Belgium,T,BEL,5.5,15,64
2018,Belgium,M,BEL,5.2,15,64
2018,Belgium,F,BEL,5.8,15,64
2018,Sweden,T,SWE,14.8,15,24
2018,Sweden,M,SWE,14.1,15,24
2018,Sweden,F,SWE,15.5,15,24
2018,Sweden,T,SWE,6.7,25,34
2018,Sweden,M,SWE,6.3,25,34
2018,Sweden,F,SWE,7.0,25,34
2018,Sweden,T,SWE,4.1,35,44
2018,Sweden,M,SWE,3.9,35,44
2018,Sweden,F,SWE,4.3,35,44
2018,Sweden,T,SWE,3.7,45,54
2018,Sweden,M,SWE,3.5,45,54
2018,Sweden,F,SWE,3.9,45,54
2018,Sweden,T,SWE,4.0,55,64
2018,Sweden,M,SWE,4.4,55,64
2018,Sweden,F,SWE,3.6,55,64
2018,Sweden,T,SWE,5.7,15,64
2018,Sweden,M,SWE,5.4,15,64
2018,Sweden,F,SWE,6.0,15,64
2018,Portugal,T,PRT,14.6,15,24
2018,Portugal,M,PRT,13.9,15,24
2018,Portugal,F,PRT,15.3,15,24
2018,Portugal,T,PRT,7.9,25,34
2018,Portugal,M,PRT,7.5,25,34
2018,Portugal,F,PRT,8.3,25,34
2018,Portugal,T,PRT,5.8,35,44
2018,Portugal,M,PRT,5.5,35,44
2018,Portugal,F,PRT,6.1,35,44
2018,Portugal,T,PRT,5.1,45,54
2018,Portugal,M,PRT,4.8,45,54
2018,Portugal,F,PRT,5.4,45,54
2018,Portugal,T,PRT,4.7,55,64
2018,Portugal,M,PRT,5.2,55,64
2018,Portugal,F,PRT,4.2,55,64
2018,Portugal,T,PRT,6.0,15,64
2018,Portugal,M,PRT,5.7,15,64
2018,Portugal,F,PRT,6.3,15,64
2018,Lithuania,T,LTU,13.9,15,24
2018,Lithuania,M,LTU,13.2,15,24
2018,Lithuania,F,LTU,14.6,15,24
2018,Lithuania,T,LTU,6.8,25,34
2018,Lithuania,M,LTU,6.4,25,34
2018,Lithuania,F,LTU,7.1,25,34
2018,Lithuania,T,LTU,4.7,35,44
2018,Lithuania,M,LTU,4.5,35,44
2018,Lithuania,F,LTU,4.9,35,44
2018,Lithuania,T,LTU,4.0,45,54
2018,Lithuania,M,LTU,3.8,45,54
2018,Lithuania,F,LTU,4.2,45,54
2018,Lithuania,T,LTU,5.1,55,64
2018,Lithuania,M,LTU,5.6,55,64
2018,Lithuania,F,LTU,4.6,55,64
2018,Lithuania,T,LTU,6.0,15,64
2018,Lithuania,M,LTU,5.7,15,64
2018,Lithuania,F,LTU,6.3,15,64
2018,Luxembourg,T,LUX,13.5,15,24
2018,Luxembourg,M,LUX,12.8,15,24
2018,Luxembourg,F,LUX,14.2,15,24
2018,Luxembourg,T,LUX,5.1,25,34
2018,Luxembourg,M,LUX,4.8,25,34
2018,Luxembourg,F,LUX,5.4,25,34
2018,Luxembourg,T,LUX,3.7,35,44
2018,Luxembourg,M,LUX,3.5,35,44
2018,Luxembourg,F,LUX,3.9,35,44
2018,Luxembourg,T,LUX,3.0,45,54
2018,Luxembourg,M,LUX,2.9,45,54
2018,Luxembourg,F,LUX,3.2,45,54
2018,Luxembourg,T,LUX,2.8,55,64
2018,Luxembourg,M,LUX,3.1,55,64
2018,Luxembourg,F,LUX,2.6,55,64
2018,Luxembourg,T,LUX,4.3,15,64
2018,Luxembourg,M,LUX,4.1,15,64
2018,Luxembourg,F,LUX,4.5,15,64
2018,Slovakia,T,SVK,12.8,15,24
2018,Slovakia,M,SVK,12.2,15,24
2018,Slovakia,F,SVK,13.5,15,24
2018,Slovakia,T,SVK,6.3,25,34
2018,Slovakia,M,SVK,6.0,25,34
2018,Slovakia,F,SVK,6.6,25,34
2018,Slovakia,T,SVK,4.1,35,44
2018,Slovakia,M,SVK,3.9,35,44
2018,Slovakia,F,SVK,4.3,35,44
2018,Slovakia,T,SVK,3.8,45,54
2018,Slovakia,M,SVK,3.6,45,54
2018,Slovakia,F,SVK,4.0,45,54
2018,Slovakia,T,SVK,4.5,55,64
2018,Slovakia,M,SVK,5.0,55,64
2018,Slovakia,F,SVK,4.1,55,64
2018,Slovakia,T,SVK,5.0,15,64
2018,Slovakia,M,SVK,4.7,15,64
2018,Slovakia,F,SVK,5.2,15,64
2018,Estonia,T,EST,12.5,15,24
2018,Estonia,M,EST,11.9,15,24
2018,Estonia,F,EST,13.2,15,24
2018,Estonia,T,EST,5.8,25,34
2018,Estonia,M,EST,5.5,25,34
2018,Estonia,F,EST,6.1,25,34
2018,Estonia,T,EST,4.0,35,44
2018,Estonia,M,EST,3.8,35,44
2018,Estonia,F,EST,4.2,35,44
2018,Estonia,T,EST,3.7,45,54
2018,Estonia,M,EST,3.5,45,54
2018,Estonia,F,EST,3.9,45,54
2018,Estonia,T,EST,4.1,55,64
2018,Estonia,M,EST,4.5,55,64
2018,Estonia,F,EST,3.7,55,64
2018,Estonia,T,EST,5.3,15,64
2018,Estonia,M,EST,5.0,15,64
2018,Estonia,F,EST,5.6,15,64
2018,Croatia,T,HRV,12.1,15,24
2018,Croatia,M,HRV,11.5,15,24
2018,Croatia,F,HRV,12.7,15,24
2018,Croatia,T,HRV,7.1,25,34
2018,Croatia,M,HRV,6.7,25,34
2018,Croatia,F,HRV,7.4,25,34
2018,Croatia,T,HRV,5.7,35,44
2018,Croatia,M,HRV,5.4,35,44
2018,Croatia,F,HRV,6.0,35,44
2018,Croatia,T,HRV,5.0,45,54
2018,Croatia,M,HRV,4.7,45,54
2018,Croatia,F,HRV,5.2,45,54
2018,Croatia,T,HRV,4.8,55,64
2018,Croatia,M,HRV,5.3,55,64
2018,Croatia,F,HRV,4.3,55,64
2018,Croatia,T,HRV,6.0,15,64
2018,Croatia,M,HRV,5.7,15,64
2018,Croatia,F,HRV,6.3,15,64
2018,Latvia,T,LVA,11.9,15,24
2018,Latvia,M,LVA,11.3,15,24
2018,Latvia,F,LVA,12.5,15,24
2018,Latvia,T,LVA,5.7,25,34
2018,Latvia,M,LVA,5.4,25,34
2018,Latvia,F,LVA,6.0,25,34
2018,Latvia,T,LVA,4.1,35,44
2018,Latvia,M,LVA,3.9,35,44
2018,Latvia,F,LVA,4.3,35,44
2018,Latvia,T,LVA,3.8,45,54
2018,Latvia,M,LVA,3.6,45,54
2018,Latvia,F,LVA,4.0,45,54
2018,Latvia,T,LVA,4.0,55,64
2018,Latvia,M,LVA,4.4,55,64
2018,Latvia,F,LVA,3.6,55,64
2018,Latvia,T,LVA,5.1,15,64
2018,Latvia,M,LVA,4.8,15,64
2018,Latvia,F,LVA,5.4,15,64
2018,Poland,T,POL,11.7,15,24
2018,Poland,M,POL,11.1,15,24
2018,Poland,F,POL,12.2,15,24
2018,Poland,T,POL,4.7,25,34
2018,Poland,M,POL,4.5,25,34
2018,Poland,F,POL,4.9,25,34
2018,Poland,T,POL,3.0,35,44
2018,Poland,M,POL,2.9,35,44
2018,Poland,F,POL,3.2,35,44
2018,Poland,T,POL,2.7,45,54
2018,Poland,M,POL,2.6,45,54
2018,Poland,F,POL,2.9,45,54
2018,Poland,T,POL,2.8,55,64
2018,Poland,M,POL,3.1,55,64
2018,Poland,F,POL,2.6,55,64
2018,Poland,T,POL,3.3,15,64
2018,Poland,M,POL,3.2,15,64
2018,Poland,F,POL,3.5,15,64
2018,Romania,T,ROU,11.0,15,24
2018,Romania,M,ROU,10.4,15,24
2018,Romania,F,ROU,11.5,15,24
2018,Romania,T,ROU,5.8,25,34
2018,Romania,M,ROU,5.5,25,34
2018,Romania,F,ROU,6.1,25,34
2018,Romania,T,ROU,4.0,35,44
2018,Romania,M,ROU,3.8,35,44
2018,Romania,F,ROU,4.2,35,44
2018,Romania,T,ROU,3.7,45,54
2018,Romania,M,ROU,3.5,45,54
2018,Romania,F,ROU,3.9,45,54
2018,Romania,T,ROU,3.1,55,64
2018,Romania,M,ROU,3.4,55,64
2018,Romania,F,ROU,2.8,55,64
2018,Romania,T,ROU,4.7,15,64
2018,Romania,M,ROU,4.5,15,64
2018,Romania,F,ROU,4.9,15,64
2018,Hungary,T,HUN,10.6,15,24
2018,Hungary,M,HUN,10.1,15,24
2018,Hungary,F,HUN,11.1,15,24
2018,Hungary,T,HUN,4.1,25,34
2018,Hungary,M,HUN,3.9,25,34
2018,Hungary,F,HUN,4.3,25,34
2018,Hungary,T,HUN,2.8,35,44
2018,Hungary,M,HUN,2.7,35,44
2018,Hungary,F,HUN,3.0,35,44
2018,Hungary,T,HUN,2.5,45,54
2018,Hungary,M,HUN,2.4,45,54
2018,Hungary,F,HUN,2.7,45,54
2018,Hungary,T,HUN,2.7,55,64
2018,Hungary,M,HUN,3.0,55,64
2018,Hungary,F,HUN,2.5,55,64
2018,Hungary,T,HUN,3.5,15,64
2018,Hungary,M,HUN,3.4,15,64
2018,Hungary,F,HUN,3.7,15,64
2018,Austria,T,AUT,10.0,15,24
2018,Austria,M,AUT,9.5,15,24
2018,Austria,F,AUT,10.5,15,24
2018,Austria,T,AUT,5.0,25,34
2018,Austria,M,AUT,4.7,25,34
2018,Austria,F,AUT,5.2,25,34
2018,Austria,T,AUT,4.1,35,44
2018,Austria,M,AUT,3.9,35,44
2018,Austria,F,AUT,4.3,35,44
2018,Austria,T,AUT,3.7,45,54
2018,Austria,M,AUT,3.5,45,54
2018,Austria,F,AUT,3.9,45,54
2018,Austria,T,AUT,3.8,55,64
2018,Austria,M,AUT,4.2,55,64
2018,Austria,F,AUT,3.4,55,64
2018,Austria,T,AUT,4.7,15,64
2018,Austria,M,AUT,4.5,15,64
2018,Austria,F,AUT,4.9,15,64
2018,Denmark,T,DNK,9.6,15,24
2018,Denmark,M,DNK,9.1,15,24
2018,Denmark,F,DNK,10.1,15,24
2018,Denmark,T,DNK,4.8,25,34
2018,Denmark,M,DNK,4.6,25,34
2018,Denmark,F,DNK,5.0,25,34
2018,Denmark,T,DNK,3.7,35,44
2018,Denmark,M,DNK,3.5,35,44
2018,Denmark,F,DNK,3.9,35,44
2018,Denmark,T,DNK,3.1,45,54
2018,Denmark,M,DNK,3.0,45,54
2018,Denmark,F,DNK,3.3,45,54
2018,Denmark,T,DNK,3.0,55,64
2018,Denmark,M,DNK,3.3,55,64
2018,Denmark,F,DNK,2.7,55,64
2018,Denmark,T,DNK,4.0,15,64
2018,Denmark,M,DNK,3.8,15,64
2018,Denmark,F,DNK,4.2,15,64
2018,Slovenia,T,SVN,8.9,15,24
2018,Slovenia,M,SVN,8.5,15,24
2018,Slovenia,F,SVN,9.4,15,24
2018,Slovenia,T,SVN,4.1,25,34
2018,Slovenia,M,SVN,3.9,25,34
2018,Slovenia,F,SVN,4.3,25,34
2018,Slovenia,T,SVN,3.0,35,44
2018,Slovenia,M,SVN,2.9,35,44
2018,Slovenia,F,SVN,3.2,35,44
2018,Slovenia,T,SVN,2.7,45,54
2018,Slovenia,M,SVN,2.6,45,54
2018,Slovenia,F,SVN,2.9,45,54
2018,Slovenia,T,SVN,2.8,55,64
2018,Slovenia,M,SVN,3.1,55,64
2018,Slovenia,F,SVN,2.6,55,64
2018,Slovenia,T,SVN,3.3,15,64
2018,Slovenia,M,SVN,3.2,15,64
2018,Slovenia,F,SVN,3.5,15,64
2018,Bulgaria,T,BGR,8.7,15,24
2018,Bulgaria,M,BGR,8.3,15,24
2018,Bulgaria,F,BGR,9.2,15,24
2018,Bulgaria,T,BGR,4.7,25,34
2018,Bulgaria,M,BGR,4.5,25,34
2018,Bulgaria,F,BGR,4.9,25,34
2018,Bulgaria,T,BGR,3.8,35,44
2018,Bulgaria,M,BGR,3.6,35,44
2018,Bulgaria,F,BGR,4.0,35,44
2018,Bulgaria,T,BGR,3.1,45,54
2018,Bulgaria,M,BGR,3.0,45,54
2018,Bulgaria,F,BGR,3.3,45,54
2018,Bulgaria,T,BGR,2.7,55,64
2018,Bulgaria,M,BGR,3.0,55,64
2018,Bulgaria,F,BGR,2.5,55,64
2018,Bulgaria,T,BGR,4.2,15,64
2018,Bulgaria,M,BGR,4.0,15,64
2018,Bulgaria,F,BGR,4.4,15,64
2018,Cyprus,T,CYP,8.6,15,24
2018,Cyprus,M,CYP,8.2,15,24
2018,Cyprus,F,CYP,9.1,15,24
2018,Cyprus,T,CYP,5.1,25,34
2018,Cyprus,M,CYP,4.8,25,34
2018,Cyprus,F,CYP,5.4,25,34
2018,Cyprus,T,CYP,4.0,35,44
2018,Cyprus,M,CYP,3.8,35,44
2018,Cyprus,F,CYP,4.2,35,44
2018,Cyprus,T,CYP,3.7,45,54
2018,Cyprus,M,CYP,3.5,45,54
2018,Cyprus,F,CYP,3.9,45,54
2018,Cyprus,T,CYP,3.1,55,64
2018,Cyprus,M,CYP,3.4,55,64
2018,Cyprus,F,CYP,2.8,55,64
2018,Cyprus,T,CYP,4.1,15,64
2018,Cyprus,M,CYP,3.9,15,64
2018,Cyprus,F,CYP,4.3,15,64
2018,Ireland,T,IRL,8.0,15,24
2018,Ireland,M,IRL,7.6,15,24
2018,Ireland,F,IRL,8.4,15,24
2018,Ireland,T,IRL,4.0,25,34
2018,Ireland,M,IRL,3.8,25,34
2018,Ireland,F,IRL,4.2,25,34
2018,Ireland,T,IRL,3.1,35,44
2018,Ireland,M,IRL,3.0,35,44
2018,Ireland,F,IRL,3.3,35,44
2018,Ireland,T,IRL,2.8,45,54
2018,Ireland,M,IRL,2.7,45,54
2018,Ireland,F,IRL,3.0,45,54
2018,Ireland,T,IRL,2.7,55,64
2018,Ireland,M,IRL,3.0,55,64
2018,Ireland,F,IRL,2.5,55,64
2018,Ireland,T,IRL,3.7,15,64
2018,Ireland,M,IRL,3.5,15,64
2018,Ireland,F,IRL,3.9,15,64
2018,Malta,T,MLT,7.7,15,24
2018,Malta,M,MLT,7.4,15,24
2018,Malta,F,MLT,8.1,15,24
2018,Malta,T,MLT,3.7,25,34
2018,Malta,M,MLT,3.5,25,34
2018,Malta,F,MLT,3.9,25,34
2018,Malta,T,MLT,2.8,35,44
2018,Malta,M,MLT,2.7,35,44
2018,Malta,F,MLT,3.0,35,44
2018,Malta,T,MLT,2.1,45,54
2018,Malta,M,MLT,2.0,45,54
2018,Malta,F,MLT,2.2,45,54
2018,Malta,T,MLT,1.9,55,64
2018,Malta,M,MLT,2.0,55,64
2018,Malta,F,MLT,1.7,55,64
2018,Malta,T,MLT,3.0,15,64
2018,Malta,M,MLT,2.9,15,64
2018,Malta,F,MLT,3.2,15,64
2018,Netherlands,T,NLD,7.1,15,24
2018,Netherlands,M,NLD,6.7,15,24
2018,Netherlands,F,NLD,7.4,15,24
2018,Netherlands,T,NLD,3.8,25,34
2018,Netherlands,M,NLD,3.6,25,34
2018,Netherlands,F,NLD,4.0,25,34
2018,Netherlands,T,NLD,2.7,35,44
2018,Netherlands,M,NLD,2.6,35,44
2018,Netherlands,F,NLD,2.9,35,44
2018,Netherlands,T,NLD,2.4,45,54
2018,Netherlands,M,NLD,2.2,45,54
2018,Netherlands,F,NLD,2.5,45,54
2018,Netherlands,T,NLD,2.5,55,64
2018,Netherlands,M,NLD,2.8,55,64
2018,Netherlands,F,NLD,2.3,55,64
2018,Netherlands,T,NLD,3.4,15,64
2018,Netherlands,M,NLD,3.3,15,64
2018,Netherlands,F,NLD,3.6,15,64
2018,Germany,T,DEU,6.7,15,24
2018,Germany,M,DEU,6.3,15,24
2018,Germany,F,DEU,7.0,15,24
